OBJECTID,Soil_Salin,sel_no,lat,lon,RASTERVALU,b1_BandDN_Landsat,b2_BandDN_Landsat,b3_BandDN_Landsat,b4_BandDN_Landsat,b5_BandDN_Landsat,b6_BandDN_Landsat,b7_BandDN_Landsat,b8_BandDN_Landsat,b9_BandDN_Landsat
1,3.97,78,22.50372,89.11397,0,9890,10739,10651,11815,12292,11411,0.051811628,-0.083167948,0.03716829
2,2.01,79,22.504143,89.113941,0,9840,10681,10540,11743,11235,10367,0.053987343,-0.016744809,0.040181465
3,1,80,22.504583,89.113935,2,9739,10570,10320,10856,9244,8617,0.025311673,0.051102601,0.035104416
4,3.77,82,22.503483,89.113472,2,9886,10731,10646,11598,11692,10848,0.042798057,-0.073862195,0.037444543
5,2.56,83,22.503918,89.113495,0,9968,10820,10732,11860,12234,11474,0.049929179,-0.087084182,0.032056689
6,1.92,84,22.504302,89.1135,0,9953,10791,10650,11754,11613,10926,0.049276914,-0.06502413,0.0304805
7,2.48,85,22.504597,89.113582,2,9784,10632,10373,10790,9292,8576,0.0197042,0.028094154,0.040071636
8,3.74,86,22.503574,89.111895,2,9599,10454,10188,10568,9151,8466,0.01830796,0.057528444,0.029223882
9,2.47,87,22.503881,89.111912,2,9743,10661,10497,11308,10630,9770,0.037193306,-0.064315498,0.042156864
10,3.24,88,22.50431,89.111995,2,9702,10616,10477,11163,9979,9169,0.031700555,-0.041085705,0.042302068
11,3.43,89,22.503391,89.111009,2,9629,10561,10356,11040,9947,9064,0.031968594,-0.024600577,0.046446793
12,2.53,90,22.50403,89.111073,2,9772,10707,10543,11401,10420,9427,0.039099526,-0.038718861,0.05003275
13,3.16,91,22.504458,89.111147,2,9815,10809,10652,11535,10485,9505,0.039798081,-0.036932319,0.049024511
14,3.66,92,22.504461,89.110537,2,9670,10643,10428,11283,10002,9134,0.03938096,0.053655293,0.045359533
15,2.18,81,22.503132,89.1135,2,9841,10752,10598,11272,11207,10562,0.030818474,-0.06125107,0.02962929
16,3.35,2,22.487633,89.02095,0,9884,11025,11204,13389,13198,12261,0.088846423,-0.037628032,0.036804274
17,5.18,3,22.487486,89.021254,1,9731,10788,10832,12476,11855,10469,0.070533723,0.025522996,0.036508705
18,5.89,6,22.487983,89.020367,0,9281,10562,10452,14295,13221,12231,0.109834641,0.013829787,0.038896747
19,5.43,7,22.4884,89.020267,0,9882,11158,11490,14226,13227,12245,0.106392905,-0.060214698,0.038552135
20,5.29,8,22.489183,89.02025,0,9976,11147,11297,13762,13288,12399,0.098367855,-0.044570953,0.034608945
21,4.15,9,22.489933,89.02025,0,10071,11210,11283,13563,13246,12350,0.091765277,-0.036513463,0.021707164
22,5.01,10,22.490733,89.021217,0,9788,11050,11262,14151,13418,12318,0.113481261,-0.009934933,0.042741686
23,5.51,13,22.49148,89.021277,0,10072,11096,11239,13542,12459,11549,0.092934102,-0.012901815,0.037904032
24,3.65,14,22.491107,89.021239,0,9560,10916,11036,13545,13184,12124,0.102070704,0.001812063,0.04188399
25,3.98,1,22.487061,89.020898,0,9900,10976,10759,15931,13696,12209,0.118424281,0.060123108,0.037143614
26,6.8,4,22.487045,89.021201,0,10366,11449,11747,14956,13928,12914,0.108353153,-0.043795153,0.037776619
27,0.88,5,22.486679,89.021131,0,10297,11442,11832,15360,14108,13073,0.108844928,-0.043556772,0.03807807
28,3.86,11,22.486854,89.022794,0,9667,10901,11070,13428,13596,12644,0.076323733,-0.049782403,0.036280487
29,4.73,12,22.48631,89.022789,0,10057,11166,11384,14083,13829,12899,0.088106744,-0.022556912,0.034794971
30,5.37,15,22.48512,89.023521,0,9839,10919,10990,13097,12813,11390,0.08747457,0.010961019,0.041403238
31,1.59,16,22.484656,89.023514,0,10330,11327,11609,14337,13858,12821,0.098059282,-0.043913174,0.038869523
32,3.55,17,22.483882,89.023299,2,9797,10902,10976,13048,12918,11232,0.086247087,0.005006547,0.043814234
33,3.04,18,22.484214,89.023335,0,10071,11017,10996,13731,13690,12460,0.098509736,-0.005576477,0.038773809
34,2.61,19,22.483903,89.022631,2,9842,11053,11101,13671,13852,12817,0.103260681,-0.029392971,0.038809106
35,2.13,20,22.4843,89.022606,0,10026,11155,11354,14733,14251,13048,0.11187958,-0.03345798,0.044067547
36,3.04,21,22.483744,89.022378,0,9357,10446,10291,11405,9465,8681,0.05134587,0.092956394,0.03682328
37,2.59,22,22.483758,89.021753,0,9531,10562,10369,14143,13034,11055,0.116838254,0.040806565,0.044273041
38,2.81,23,22.483267,89.020994,0,10348,11384,11652,14301,13960,12821,0.102069125,-0.046917696,0.042530153
39,1.54,24,22.483335,89.020514,0,10045,11257,11532,14644,14216,13089,0.118887529,-0.052382953,0.041274492
40,2.97,25,22.483983,89.023083,0,9850,11031,11203,13698,13827,12733,0.100196779,-0.032695431,0.04118976
41,1.86,30,22.484478,89.01885,0,9202,10260,9967,12011,10144,8932,0.093002096,0.084269919,0.040737148
42,1.48,31,22.48467,89.018858,0,9343,10489,10349,13704,13413,11715,0.133541957,0.010731275,0.04593749
43,1.42,32,22.484489,89.0184,0,9471,10585,10444,12043,10049,9441,0.071107753,0.083833806,0.031195484
44,1.07,33,22.485058,89.018386,0,9492,10595,10402,14411,13091,11141,0.150844067,0.04799651,0.052789513
45,2.1,34,22.484465,89.017977,2,9824,10743,10670,12375,11299,10041,0.073985681,0.045450706,0.033537228
46,1.46,35,22.484917,89.018089,0,10141,11212,11408,14521,13671,12556,0.120058618,-0.040504824,0.042513441
47,2.61,36,22.484349,89.016993,0,8629,11055,10920,13445,12702,11604,0.092822887,-0.004811251,0.045174032
48,1.99,37,22.484733,89.017037,0,9957,11440,10978,14516,13819,12713,0.111917727,-0.06792178,0.04168551
49,1.36,38,22.48508,89.01707,0,9965,11296,11036,14923,13678,12515,0.132325143,-0.027660541,0.044401176
50,2.38,39,22.484623,89.016021,0,9381,11160,10659,14903,13614,12288,0.145961657,-0.019638648,0.051192958
51,1.89,40,22.484722,89.015692,0,9220,10830,10300,14823,13469,12052,0.164976105,0.000534045,0.055522904
52,2.04,60,22.486728,88.998819,2,10010,11286,11292,12641,11246,10777,0.056365687,0.058399968,0.021295918
53,1.04,61,22.486886,88.999097,0,10010,11286,11292,12641,11246,10777,0.056365687,0.058399968,0.021295918
54,1.61,76,22.483793,89.052973,0,10156,11288,11445,13856,12856,11940,0.08875066,-0.069911055,0.036941443
55,1.36,77,22.484292,89.052768,0,9868,10906,10796,13249,12547,11209,0.102017052,0.018722847,0.03241998
56,3.47,26,22.482383,89.02075,0,9974,10998,11034,14163,13462,12314,0.121836893,-0.005407304,0.044537555
57,3.3,27,22.48195,89.020717,0,9939,11111,11291,14267,14033,12854,0.116441034,-0.051049255,0.043850187
58,2.78,28,22.481367,89.019833,0,10351,11413,11716,14760,14281,13160,0.114972048,-0.061008971,0.04085128
59,2.6,29,22.481597,89.020809,0,9709,10972,11252,13552,13640,11945,0.092726983,-0.003236246,0.047287207
60,1.51,41,22.479339,89.005892,0,10451,11571,11737,13527,13933,12904,0.070851803,-0.034337521,0.038342588
61,1.77,42,22.479086,89.006036,0,10451,11571,11737,13527,13933,12904,0.070851803,-0.034337521,0.038342588
62,2.27,44,22.479897,89.002411,0,9848,10993,10954,12845,12333,11803,0.079457119,0.020335214,0.021958899
63,2.2,47,22.478936,89.003297,0,10322,11661,11634,15262,14330,12823,0.093316175,0.031494997,0.044777196
64,1.66,48,22.479272,89.003008,0,9679,10923,10784,13857,13365,11657,0.089038797,0.018073617,0.040938228
65,1.61,49,22.479617,89.002736,0,9636,10790,10603,14823,13565,11480,0.090925746,0.0443145,0.04425418
66,1.5,50,22.479381,89.002403,0,9744,10843,10567,14665,13176,11311,0.098870665,0.053482275,0.044646759
67,2.8,54,22.480131,88.994211,0,9712,10890,10814,11416,9272,8740,0.027080521,0.103634961,0.029535865
68,1.94,55,22.480272,88.994592,0,10216,11381,11428,14880,14322,12629,0.075953931,0.019108281,0.044966698
69,1.65,56,22.480381,88.994883,0,10016,11123,11020,14843,13493,11787,0.079046212,0.047642574,0.043208368
70,2.63,57,22.479614,88.994883,2,10058,11077,11145,12376,12021,10589,0.052336209,0.014550969,0.039919566
71,2.02,58,22.479775,88.995153,0,10629,11689,11936,14523,15156,13889,0.078636438,-0.029892121,0.043621965
72,1.54,59,22.480014,88.995575,0,10084,11156,10961,15437,13387,11595,0.085068613,0.07112129,0.045693405
73,1.76,43,22.478736,89.005433,0,10232,11452,11601,13173,13570,12526,0.063453622,-0.028790504,0.040006131
74,3.36,45,22.478506,89.0037,0,9694,10808,10659,11885,9948,8995,0.05438254,0.088718913,0.040188394
75,2.47,46,22.478722,89.003514,0,10322,11661,11634,15262,14330,12823,0.093316175,0.031494997,0.044777196
76,1.52,51,22.478725,88.997214,0,10417,11478,11503,14926,14700,12930,0.090337209,0.006677008,0.047140926
77,1.96,52,22.478528,88.996847,0,10022,11165,11209,12535,12236,10836,0.055845689,0.012070566,0.03735942
78,2.17,53,22.478742,88.996581,0,9994,11275,11424,13159,13672,12479,0.070577227,-0.031072821,0.039963495
79,1.84,63,22.474593,89.009302,0,10884,11528,11580,14919,13538,12363,0.110200398,-0.010670478,0.046150278
80,1.88,64,22.474898,89.009265,0,10884,11528,11580,14919,13538,12363,0.110200398,-0.010670478,0.046150278
81,1.54,65,22.475198,89.006758,0,10011,11217,11389,14658,13926,12768,0.10995695,-0.039512482,0.044061948
82,1.42,66,22.475219,89.007148,0,9737,10837,10710,15494,13558,11634,0.115834728,0.054695211,0.045144375
83,2.13,67,22.476123,89.006564,2,9754,10957,10945,12951,12933,11596,0.083947107,-0.008384059,0.042756397
84,1.95,68,22.4761,89.00686,0,9623,10819,10709,13500,12885,11653,0.115287706,0.023308698,0.04540924
85,2.01,69,22.476719,89.008415,0,9338,10510,10269,14184,12728,11612,0.111731417,0.027602695,0.045850452
86,1.2,70,22.476267,89.00874,0,9239,10497,10056,16113,13254,11107,0.136831164,0.087173603,0.049062278
87,1.82,73,22.475558,89.007115,0,9673,10969,11038,14624,13727,12505,0.115340926,-0.010320441,0.045899518
88,1.31,74,22.477985,89.007357,0,9836,10534,10936,14073,13005,11943,0.114913844,0.008166774,0.042568542
89,1.64,75,22.476437,89.00916,0,9141,10342,9885,15432,12480,10164,0.136526495,0.105760962,0.049401436
90,2.55,62,22.474186,89.00937,0,10367,11394,11596,14531,13447,12345,0.11249695,-0.018871747,0.04343101
91,2.46,71,22.473407,89.008728,0,10049,11201,11325,13245,13362,12433,0.079896376,-0.040321704,0.036660589
92,2.84,72,22.473221,89.008668,0,10313,11496,11801,13874,13383,12495,0.085222587,-0.035221308,0.035040222
