"","Name","EC","pH","Blue","Green","Red","NIR","SWIR1","SWIR2","Blue_R","Red_R","Green_R","NIR_R","SWIR1_R","SWIR2_R","EC_all","EC_bin","EC_cat","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NDVI","NDSI2","NRSWIR1","NRSWIR2","NDWI","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2","NDSI1","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI"
"1","C-S01_20240213",488,6.04,9198,10559,10817,15373,16239,13794,0.052945,0.0974675,0.0903725,0.2227575,0.2465725,0.179335,488,0,0,-0.296002659353444,-0.26115094109233,-0.615926587535477,-0.64646473077533,-0.544127776821078,0.0377715076660986,-0.391256148020923,-0.433394372747355,-0.295761418339791,-0.422779676172835,-0.463577141670005,-0.329848076156577,-0.050742547887414,0.107991320405131,0.157868786062701,0.132917652373566,0.0938529788752067,0.0718360410065867,0.24024583397881,0.543206709928951,0.6056275,-1.42038
"2","C-S02_20240213",678.2,6.61,9204,10471,10791,14768,15569,13142,0.05311,0.0967525,0.0879525,0.20612,0.2281475,0.161405,678.2,0,0,-0.291216948869797,-0.247000443066017,-0.590248042279057,-0.62233895984996,-0.504836491620633,0.0476435396984382,-0.361100793238079,-0.404416743613419,-0.250438201485527,-0.401831181086297,-0.443514710534641,-0.294567037285825,-0.0507233444823754,0.121665192844024,0.171331206961834,0.130754305904242,0.0922476246645408,0.0716835076917976,0.226743131804099,0.548926384331154,0.56367625,-1.3384575
"3","C-S03_20240213",504.4,6.72,9911,11216,11948,16251,18521,16456,0.0725525,0.12857,0.10844,0.2469025,0.3093275,0.25254,504.4,0,0,-0.278524282464667,-0.19828169675539,-0.54577327010064,-0.620024615062323,-0.553650114967278,0.0849331251845915,-0.315156236475374,-0.412784955383394,-0.325286662643331,-0.389659272392129,-0.480859569018653,-0.399191090919165,-0.112228754292289,-0.0112875856580086,0.10106920225854,0.168194763592687,0.118076800430906,0.0965819596249735,0.292735654970491,0.564303492261025,0.68154125,-1.6604825
"4","C-S04_20240213",370,6.52,9089,10434,10526,15132,14973,13235,0.0499475,0.089465,0.086935,0.21613,0.2117575,0.1639625,370,0,0,-0.283457365731193,-0.27021350428287,-0.62456427168776,-0.618291587856556,-0.533004534617362,0.0143424036281181,-0.41448649356174,-0.405987268547336,-0.293959810991309,-0.42629468925808,-0.417896331511504,-0.307007841847767,0.0102188075136572,0.137249485322652,0.12720909187693,0.124746464679365,0.0881909279631414,0.0668472369473862,0.222419859090125,0.558290951768848,0.5850575,-1.354105
"5","C-S05_20240213",515.2,5.6,8794,10042,10054,14832,15725,12701,0.041835,0.076485,0.076155,0.20788,0.2324375,0.1492775,515.2,0,0,-0.292849898580122,-0.290872107805746,-0.664938029353463,-0.694938428023225,-0.562195042187193,0.00216194968553494,-0.462064600073849,-0.504827262501113,-0.32242954432202,-0.463763268611263,-0.506436481768028,-0.324365386534772,-0.0557722552476338,0.164080272708819,0.217858873767078,0.107933031320352,0.0763198216389425,0.056566332522093,0.208780799684853,0.546969994116493,0.5579425,-1.269515
"6","C-S06_20240213",891.1,5.85,9355,10600,10874,15337,16589,13631,0.0572625,0.099035,0.0915,0.2217675,0.2561975,0.1748525,891.1,0,0,-0.267262752123354,-0.230148726997731,-0.589560262337383,-0.634642378612901,-0.506602330741228,0.039546540005773,-0.382579624535345,-0.442421512671279,-0.276819862169687,-0.415834709952357,-0.473680426232573,-0.312940558095006,-0.0720345632002344,0.118287025364329,0.188713606310173,0.134833902357679,0.0951929750559357,0.0753059870627827,0.240029993032787,0.578204675114858,0.60393625,-1.4210125
"7","C-S07_20240213",98.1,5.48,8768,9820,9578,14501,13051,11039,0.04112,0.063395,0.07005,0.1987775,0.1589025,0.1035725,98.1,0,0,-0.213127302301105,-0.260232076999191,-0.657186923581947,-0.588846254796335,-0.431622233356947,-0.0498707332608942,-0.516387111539159,-0.429638210056344,-0.240630661655712,-0.478847960123127,-0.388082680905428,-0.19307693415312,0.111482330574815,0.314883413262775,0.210801028669397,0.0944771322860723,0.0666394759133053,0.0510568545838852,0.179892928087081,0.6486315955517,0.52864125,-1.1707625
"8","C-S08_20240213",177.3,5.31,9120,10547,10816,14905,16399,14125,0.0508,0.09744,0.0900425,0.2098875,0.2509725,0.1884375,177.3,0,0,-0.314624932541824,-0.278626834939738,-0.610261328218653,-0.66332253601637,-0.575317414702962,0.0394570159881589,-0.365888181174805,-0.44066300721128,-0.318309415746255,-0.399576567865835,-0.471914725158717,-0.353328784831945,-0.0891485483660981,0.0538504989644135,0.142315832593705,0.132673303291393,0.0936682507576607,0.0703558952753783,0.227130943721021,0.521346469622332,0.57343875,-1.3565525
"9","C-S09_20240213",283.9,5.79,9503,10887,11023,16318,17217,13969,0.0613325,0.1031325,0.0993925,0.248745,0.2734675,0.1841475,283.9,0,0,-0.25415741951175,-0.236801990978379,-0.604405350275334,-0.633617084826762,-0.500305523871598,0.0184668559437108,-0.413815887631349,-0.452296866702071,-0.282007101086048,-0.429004344547772,-0.46686423858821,-0.298917260351273,-0.047341838810829,0.149222959510733,0.19518590955279,0.143231217311381,0.101245232017365,0.0795322202396614,0.25810492454159,0.59469614331079,0.67342875,-1.5606025
"10","C-S10_20240214",139.5,6.09,8798,10119,9871,15813,13918,11722,0.041945,0.0714525,0.0782725,0.2348575,0.182745,0.122355,139.5,0,0,-0.260212967658017,-0.302181462765404,-0.696931927999205,-0.626641150028929,-0.489409616555082,-0.0455501753214229,-0.533462831771735,-0.437819018676423,-0.262644634495569,-0.500063871235589,-0.400250941028858,-0.219723118715031,0.124789722283751,0.314945585610806,0.197935103244838,0.105981338038826,0.0747847966250494,0.0547455487916598,0.21439401474017,0.587033343829817,0.62287,-1.375005
"11","C-S11_20240214",417.2,6.01,8798,10119,9871,15813,13918,11722,0.041945,0.0714525,0.0782725,0.2348575,0.182745,0.122355,417.2,0,0,-0.260212967658017,-0.302181462765404,-0.696931927999205,-0.626641150028929,-0.489409616555082,-0.0455501753214229,-0.533462831771735,-0.437819018676423,-0.262644634495569,-0.500063871235589,-0.400250941028858,-0.219723118715031,0.124789722283751,0.314945585610806,0.197935103244838,0.105981338038826,0.0747847966250494,0.0547455487916598,0.21439401474017,0.587033343829817,0.62287,-1.375005
"12","C-S12_20240214",478.7,6.05,8911,10210,10280,15603,15686,13140,0.0450525,0.0827,0.080775,0.2290825,0.231365,0.16135,478.7,0,0,-0.294690906244496,-0.283900578172498,-0.671311580060919,-0.674025703871861,-0.563450055110767,0.0117755008411073,-0.469501976538132,-0.473357426010539,-0.322270026633886,-0.478631306326295,-0.482443775229064,-0.332782653588023,-0.00495713409237745,0.173480691284665,0.178284506576016,0.115602295068048,0.081731832843758,0.0610396735738323,0.234541909625503,0.544770253929867,0.61405625,-1.3973625
"13","C-S13_20240214",181.8,6.07,9423,10691,11104,14788,16758,14840,0.0591325,0.10536,0.0940025,0.20667,0.260845,0.2081,181.8,0,0,-0.281031050047875,-0.227707578280602,-0.555064380508084,-0.63039588721082,-0.557445295763053,0.0569690889710955,-0.324680319200077,-0.424584590598162,-0.327761117845977,-0.37471833972179,-0.470180852337976,-0.377678105940864,-0.11587863491011,-0.00344769390264481,0.112475876701959,0.141199148744778,0.0995193619352536,0.078931617239228,0.231640128719981,0.561242406985573,0.569355,-1.372145
"14","C-S14_20240214",513,6.42,9352,10676,11088,15868,15495,13084,0.05718,0.10492,0.09359,0.23637,0.2261125,0.15981,513,0,0,-0.294509561998766,-0.241493665848644,-0.610424118548799,-0.596318292930452,-0.472971104659201,0.0570752103168606,-0.385156318673269,-0.36610453656363,-0.207343330940959,-0.432719117468784,-0.414518184875001,-0.261325966850829,0.0221792175920171,0.19324549447221,0.171802628766138,0.140596210830876,0.099093202592307,0.0774553135685345,0.264984938561812,0.544986656500191,0.643385,-1.51927
"15","C-S15_20240214",1080,4.65,9258,10547,10836,15801,16882,13780,0.054595,0.09799,0.0900425,0.2345275,0.264255,0.17895,1080,0,0,-0.284398859651997,-0.245078212773313,-0.622340011586784,-0.657550572369453,-0.532466976385707,0.0422666294390597,-0.410617486297714,-0.458984941131002,-0.292337690474471,-0.445158209323104,-0.491712473274579,-0.330520367668243,-0.0596001263075589,0.134414810963112,0.192473009104139,0.133077766385862,0.0939322339508648,0.0731420812528602,0.255227806036039,0.557148688641698,0.63531375,-1.4825025
"16","C-S16_20240214",786,4.86,9258,10547,10836,15801,16882,13780,0.054595,0.09799,0.0900425,0.2345275,0.264255,0.17895,786,0,0,-0.284398859651997,-0.245078212773313,-0.622340011586784,-0.657550572369453,-0.532466976385707,0.0422666294390597,-0.410617486297714,-0.458984941131002,-0.292337690474471,-0.445158209323104,-0.491712473274579,-0.330520367668243,-0.0596001263075589,0.134414810963112,0.192473009104139,0.133077766385862,0.0939322339508648,0.0731420812528602,0.255227806036039,0.557148688641698,0.63531375,-1.4825025
"17","C-S17_20240214",380.6,5.37,8842,10471,10678,16095,16506,13154,0.043155,0.093645,0.0879525,0.2426125,0.253915,0.161735,380.6,0,0,-0.369078947368421,-0.341685258280419,-0.697971252854156,-0.709462416265527,-0.578749572941578,0.0313467971750712,-0.44301614090392,-0.461129013695477,-0.266622288354609,-0.467865624007381,-0.485458547536692,-0.295499374217772,-0.0227630896576725,0.200019784962192,0.221773126428485,0.128471896853942,0.0907541286250934,0.0635708264457841,0.258314971859811,0.46083613647285,0.65335375,-1.5053825
"18","C-S18_20240214",1229,5.82,9139,10523,10686,15737,16077,13198,0.0513225,0.093865,0.0893825,0.2327675,0.2421175,0.162945,1229,0,0,-0.293017649591046,-0.270495007284745,-0.63868844380302,-0.650201063249727,-0.520949280688859,0.0244614524072634,-0.425256213022281,-0.441250660376657,-0.268992640473502,-0.445087692068912,-0.460739064856712,-0.291535801686301,-0.0196889773313538,0.176447547145971,0.195457491127912,0.12961431067305,0.0915963337830723,0.0694073948689907,0.244440705814897,0.546769296329836,0.62885125,-1.4543975
"19","C-S19_20240214",418.4,5.5,8865,10114,10197,14790,14225,11911,0.0437875,0.0804175,0.078135,0.206725,0.1911875,0.1275525,418.4,0,0,-0.294915663620627,-0.281715844081281,-0.650416645875954,-0.62730077667837,-0.488881755573713,0.0143958625691803,-0.439877412782852,-0.407834907310248,-0.226643265855652,-0.451414730042828,-0.41976626535102,-0.240255241567912,0.0390475292935004,0.2368466319151,0.199645479073853,0.112125164576245,0.0792680349352751,0.0593403849098571,0.212763904620209,0.544502129511612,0.55702125,-1.2794425
"20","C-S20_20240214",739.2,4.89,9319,10776,10822,16398,16864,13400,0.0562725,0.097605,0.09634,0.250945,0.26376,0.1685,739.2,0,0,-0.26860652142126,-0.262544024899664,-0.633663446906508,-0.648332591221204,-0.499293730327331,0.00652246770991784,-0.439936881365658,-0.459798264912208,-0.266417391631123,-0.445181911110471,-0.464926409330742,-0.27246639480441,-0.0248977569675833,0.196557355553172,0.22037662517929,0.137142741787526,0.0969704372476478,0.0741112499051257,0.254240053197011,0.57653296449977,0.676165,-1.55007
"21","C-S21_20240215",937.2,5.16,9322,10675,10839,16023,16523,13490,0.056355,0.0980725,0.0935625,0.2406325,0.2543825,0.170975,937.2,0,0,-0.270142947337748,-0.248186502576417,-0.620489077823141,-0.63728227201416,-0.504200941362777,0.0235343230620712,-0.420897240961899,-0.443489239761104,-0.270965164143878,-0.440072412812879,-0.462199485550877,-0.292633369560081,-0.0277769360524428,0.169232824960673,0.196087996567593,0.135543928903142,0.095790961375539,0.0743429602417068,0.252231725918504,0.574625914502026,0.6506175,-1.5064
"22","C-S22_20240215",1633,5.54,9324,10597,11060,15135,16778,13934,0.05641,0.10415,0.0914175,0.2162125,0.261395,0.183185,1633,0,1,-0.297334329845541,-0.236813177521097,-0.586167686086071,-0.645002438602287,-0.529122060143158,0.0651053983918598,-0.34979905575715,-0.430165916645009,-0.275062209615953,-0.405665897344212,-0.48177856510186,-0.334183046403438,-0.094601738875541,0.0826933067933576,0.175918844752351,0.138579875184855,0.097576291305829,0.0766492106939139,0.246326270954686,0.54162265962554,0.59260625,-1.4189775
"23","C-S23_20240215",1448,5.59,9080,10383,10462,15050,15305,12814,0.0497,0.087705,0.0855325,0.213875,0.2208875,0.152385,1448,0,1,-0.276591099304974,-0.26496958941083,-0.622877738784027,-0.632651175682543,-0.508127768018408,0.012540587343964,-0.418363286690099,-0.431580482351321,-0.269398975384231,-0.42865492681379,-0.441730304810391,-0.280990259228514,-0.0161294959891896,0.167886201059357,0.183518743009464,0.122507042986312,0.0866119386256883,0.0660222576105967,0.219307361236957,0.566672367595918,0.57854,-1.336835
"24","C-S24_20240215",1338,6.12,9631,11110,11515,17005,18217,14879,0.0648525,0.1166625,0.105525,0.2676375,0.3009675,0.2091725,1338,0,0,-0.285430956119329,-0.238719901395431,-0.609898042046377,-0.645440380515008,-0.526667274883679,0.0501265822784811,-0.392857142857143,-0.44131168737878,-0.283916706308408,-0.434428700633102,-0.48080222882341,-0.329355968827207,-0.0586171419526736,0.122616975315115,0.179940800564551,0.15730754759785,0.110954091012905,0.0869819221519621,0.295884954690832,0.555898424943748,0.727425,-1.71045
"25","C-S25_20240215",1849,5.56,8698,10009,10060,13925,13801,11370,0.039195,0.07665,0.0752475,0.1829375,0.1795275,0.112675,1849,0,1,-0.32331995338599,-0.315027197064028,-0.647102517641498,-0.641600658368481,-0.483834858760782,0.00923320001974998,-0.409447681417634,-0.401586790408994,-0.190281262379506,-0.417104014563201,-0.409302325581395,-0.199164549215767,0.00940780489150668,0.237684468687894,0.228788254720613,0.107412330559624,0.0759455125402416,0.0548114654976493,0.186347179308283,0.511350293542075,0.49566875,-1.1474425
"26","C-S26_20240215",1993,5.67,8698,10009,10060,13925,13801,11370,0.039195,0.07665,0.0752475,0.1829375,0.1795275,0.112675,1993,1,1,-0.32331995338599,-0.315027197064028,-0.647102517641498,-0.641600658368481,-0.483834858760782,0.00923320001974998,-0.409447681417634,-0.401586790408994,-0.190281262379506,-0.417104014563201,-0.409302325581395,-0.199164549215767,0.00940780489150668,0.237684468687894,0.228788254720613,0.107412330559624,0.0759455125402416,0.0548114654976493,0.186347179308283,0.511350293542075,0.49566875,-1.1474425
"27","C-S27_20240215",2260,5.22,8574,9863,9812,16012,15159,11760,0.035785,0.06983,0.0712325,0.24033,0.2168725,0.1234,2260,1,1,-0.322350044974672,-0.331230873455276,-0.740796407294062,-0.716731147897846,-0.550397336432453,-0.00994240141781107,-0.549716275470725,-0.512874844132856,-0.27723438389484,-0.542740220661986,-0.505510143871158,-0.268030775949546,0.0513065873436824,0.321474720259533,0.274698954514397,0.0997511802248474,0.0705277638593483,0.0499886642149998,0.235598131470888,0.512458828583703,0.63574,-1.408335
"28","C-S28_20240215",1991,5.33,9120,10352,10372,15148,16398,13244,0.0508,0.08523,0.08468,0.21657,0.250945,0.16421,1991,1,1,-0.253105932514886,-0.250073811632713,-0.620002244081236,-0.66329185239192,-0.527463838891214,0.00323700782767345,-0.435188866799205,-0.49294266379118,-0.316629249518923,-0.437809128630705,-0.495389199255121,-0.319538752059143,-0.0735270526079378,0.137507222017963,0.208921968903181,0.120145142640058,0.0849545549102577,0.0658003343456551,0.217976630845536,0.596034260237006,0.58404,-1.33964
"29","C-S29_20240216",217.7,5.58,9266,10591,10606,16505,15855,12999,0.054815,0.091665,0.0912525,0.2538875,0.2360125,0.1574725,217.7,0,0,-0.251570180229383,-0.249456586851969,-0.644868441298661,-0.623041149822489,-0.483577695342401,0.00225511501086546,-0.469458331223186,-0.440516971717619,-0.264141287441674,-0.471214579590891,-0.442332666187952,-0.266237812845512,0.0364870381710553,0.234381077401789,0.199601001308817,0.12934253353499,0.0914585174409688,0.0708845326922595,0.255035179173173,0.597992690776196,0.68055125,-1.5452575
"30","C-S30_20240216",306.6,6.44,8960,10373,10798,14963,16183,13776,0.0464,0.096945,0.0852575,0.2114825,0.2450325,0.17884,306.6,0,0,-0.352610834001884,-0.295140800941838,-0.640146190610065,-0.681572919972892,-0.587995027526194,0.064145662106722,-0.371359557756685,-0.433032874969844,-0.296952336058886,-0.425372379861158,-0.48374156044688,-0.354348299397003,-0.0734915610659014,0.0836295627333808,0.156161345687677,0.129101411035085,0.0909136311974173,0.0670689794167169,0.240473518018943,0.478621899014905,0.57717875,-1.3716225
"31","C-S31_20240216",650.7,5.66,8588,9762,9468,15381,13989,11094,0.03617,0.06037,0.068455,0.2229775,0.1846975,0.105085,650.7,0,0,-0.250673296043091,-0.30857825567503,-0.720853953829383,-0.672473315449308,-0.487876535343881,-0.0627595575392976,-0.573880129522936,-0.507319411998735,-0.270254752047385,-0.530217117171215,-0.459179743435281,-0.211075256425032,0.0938983258723247,0.359359878072014,0.274731911002217,0.091272251670483,0.0642855220870143,0.046728823011071,0.196642344240742,0.599138645022362,0.58762875,-1.2798275
"32","C-S32_20240216",263.5,5.46,9286,10668,11044,15261,16218,13962,0.055365,0.10371,0.09337,0.2196775,0.245995,0.183955,263.5,0,0,-0.303913248467704,-0.255521565199852,-0.597407673359572,-0.632565702150252,-0.537314056493398,0.0524660036533388,-0.358602296007112,-0.406871505983615,-0.278952948742461,-0.403477108106597,-0.449737008825306,-0.32663842062562,-0.0565150400764486,0.0885025363418457,0.14429584835446,0.139548274801231,0.0984042819190303,0.0757753531829447,0.244005071489772,0.533844373734452,0.60104875,-1.4301975
"33","C-S33_20240216",268.5,5.68,8718,10163,10055,16803,15602,12405,0.039745,0.0765125,0.0794825,0.2620825,0.229055,0.1411375,268.5,0,0,-0.316259166075307,-0.333291396699587,-0.736637648988246,-0.704278273809524,-0.560543446712645,-0.0190390717651209,-0.548058890414802,-0.499210485408298,-0.296921663220767,-0.534598099922416,-0.484778997690718,-0.2794624240776,0.0672469522282456,0.299947919250037,0.237491305199322,0.110325112565091,0.0779833622079095,0.0551451658126077,0.252289337668669,0.519457604966509,0.6934625,-1.53401
"34","C-S34_20240216",264.4,5.69,8718,10163,10055,16803,15602,12405,0.039745,0.0765125,0.0794825,0.2620825,0.229055,0.1411375,264.4,0,0,-0.316259166075307,-0.333291396699587,-0.736637648988246,-0.704278273809524,-0.560543446712645,-0.0190390717651209,-0.548058890414802,-0.499210485408298,-0.296921663220767,-0.534598099922416,-0.484778997690718,-0.2794624240776,0.0672469522282456,0.299947919250037,0.237491305199322,0.110325112565091,0.0779833622079095,0.0551451658126077,0.252289337668669,0.519457604966509,0.6934625,-1.53401
