"","Name","EC","pH","Blue","Green","Red","NIR","SWIR1","SWIR2","Blue_R","Red_R","Green_R","NIR_R","SWIR1_R","SWIR2_R","EC_all","EC_bin","EC_cat","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NDVI","NDSI2","NRSWIR1","NRSWIR2","NDWI","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2","NDSI1","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI"
"35","C-S35_20240216",181.8,5.85,9349,10689,10910,15526,17025,14278,0.0570975,0.100025,0.0939475,0.226965,0.2681875,0.192645,181.8,0,0,-0.273210393164569,-0.243967029693138,-0.597993399339934,-0.64893862305363,-0.542749031502447,0.0313317609454946,-0.388207590446191,-0.456699596021319,-0.316465643899272,-0.414497721341487,-0.481146533751225,-0.344382703664611,-0.0832521293944795,0.0817902337885179,0.163926155381836,0.137226576803657,0.0969386336168403,0.0755723324868301,0.241647453364911,0.570832291927019,0.617425,-1.447055
"36","C-S36_20240304",71.1,5.87,9147,10496,10622,15305,15774,13331,0.0515425,0.092105,0.08864,0.2208875,0.233785,0.1666025,71.1,0,0,-0.282375258880245,-0.26463716940417,-0.621609220717249,-0.638713408276454,-0.52744734007197,0.0191706547898973,-0.41145554605941,-0.434747921077664,-0.2879603413121,-0.427256059639289,-0.450166705435373,-0.305444822080962,-0.0283665715432537,0.140093937908075,0.167793699853267,0.127829498258422,0.0903558918942201,0.0689008124952094,0.229522147873421,0.559605884588242,0.59827125,-1.3876825
"37","C-S37_20240304",127.8,6.12,9269,10731,10660,16398,16462,13523,0.0548975,0.09315,0.0951025,0.250945,0.252705,0.1718825,127.8,0,0,-0.258379911852615,-0.268033333333333,-0.641008035181507,-0.643062068741314,-0.51585236793368,-0.0103717082110462,-0.458579752684578,-0.461334952508999,-0.297067340797827,-0.45035002420188,-0.453131401709279,-0.287581699346405,-0.00349449022138387,0.186985236296126,0.190355344893573,0.133121778857744,0.0941211871737708,0.0715101539992748,0.245792978628322,0.589345142243693,0.6739375,-1.53027
"38","C-S38_20240304",1647,5.56,9300,10605,10961,15413,17343,14482,0.05575,0.1014275,0.0916375,0.2238575,0.2769325,0.198255,1647,0,1,-0.290610933498751,-0.243490798066322,-0.601226719598008,-0.664845611055586,-0.561032263144426,0.0507083106725715,-0.37637763807123,-0.463857173062692,-0.323100281130864,-0.419087465728459,-0.502740320698917,-0.36778288503497,-0.105982547574832,0.0606532618673931,0.165571484940155,0.136692974078773,0.0964083115257704,0.0751969622059296,0.24777309050607,0.549653693524932,0.6103575,-1.44315
"39","C-S39_20240304",348.2,6.1,9325,10593,10598,15189,15534,12812,0.0564375,0.091445,0.0913075,0.2176975,0.227185,0.15233,348.2,0,0,-0.236725102699779,-0.236014755152459,-0.588250314626006,-0.602023816869254,-0.459326763025854,0.000752383688321706,-0.408395804523804,-0.42601136113988,-0.249758999077018,-0.409022507726412,-0.426627000635808,-0.250464316864194,-0.0213258557034723,0.176655789096756,0.197238580820257,0.129225568604862,0.091376224136807,0.0718395934530534,0.218025330750486,0.61717425775056,0.58996625,-1.3630975
"40","C-S40_20240304",1452,6.49,8391,9527,9071,13574,11672,9655,0.0307525,0.0494525,0.0619925,0.173285,0.12098,0.0655125,1452,0,1,-0.233152546599339,-0.336837565367405,-0.698560313667831,-0.594648476760088,-0.361086583909001,-0.112521871775315,-0.555957124417756,-0.419682278908072,-0.139694689688166,-0.473026532498858,-0.32238451133367,-0.0276067605191951,0.177747948277913,0.451313351270428,0.297424829416733,0.0793008184856878,0.0553686202306866,0.038997282036701,0.138232471065048,0.621859359991911,0.45793875,-0.9897025
"41","C-S41_20240304",1643,7.13,9007,10194,10230,15309,15411,12441,0.0476925,0.081325,0.080335,0.2209975,0.2238025,0.1421275,1643,0,1,-0.260681690468347,-0.254964753666204,-0.644999813911943,-0.648667562938544,-0.497497629333052,0.00612396387479891,-0.46199836267562,-0.466944146299498,-0.272104809747038,-0.466801622792099,-0.471719205951256,-0.277765915603754,-0.00630620503597123,0.217197934595525,0.223198425928456,0.114313025723231,0.0808284843047301,0.0622783474612164,0.223720939658928,0.586443283123271,0.59315625,-1.3509425
"42","C-S42_20240304",1556,5.99,9288,10775,10901,16360,16434,13592,0.05542,0.0997775,0.0963125,0.2499,0.251935,0.17378,1556,0,1,-0.285813237970972,-0.269503896660241,-0.636971046770601,-0.639374664475932,-0.516404886561954,0.0176704574430108,-0.429317013533899,-0.432618971461065,-0.270518995092439,-0.44362205292992,-0.446873272600665,-0.286818404805761,-0.00405511771797505,0.179663897280967,0.183585262440835,0.138678214448052,0.098029691771167,0.0743617445330595,0.258890561972745,0.555435844754579,0.67463875,-1.5557625
"43","C-S43_20240304",3826,7.63,9342,10469,10668,15018,16515,13748,0.056905,0.09337,0.0878975,0.212995,0.2541625,0.17807,3826,1,2,-0.242655132257528,-0.21403290689042,-0.578325305668766,-0.634130855843185,-0.51565060112778,0.0301901885335208,-0.390465621072903,-0.462668959018221,-0.312039493073976,-0.415754796148126,-0.48606969537508,-0.339035784447348,-0.0881233845116476,0.0893074041399767,0.17604529969403,0.128233877763444,0.0905924366324253,0.0728918366485576,0.226256072698313,0.609456999036093,0.5791725,-1.35603
"44","C-S44_20240304",1787,6.06,9037,10285,10383,15371,16553,13153,0.0485175,0.0855325,0.0828375,0.2227025,0.2552075,0.1617075,1787,0,1,-0.276128310331966,-0.261276692931369,-0.642227711820662,-0.680516914972426,-0.538423118087763,0.0160064144443785,-0.445017600207634,-0.497960321652873,-0.308101439896457,-0.457763304313674,-0.509902527769971,-0.322517328099123,-0.0680148982025904,0.158671730704196,0.224266337262991,0.11907081910569,0.0841742149874295,0.0644191203661615,0.229947808435189,0.567240522608365,0.5995225,-1.3755
"45","C-S45_20240304",562.8,4.85,9134,10494,10855,16290,15547,13082,0.051185,0.0985125,0.088585,0.247975,0.2275425,0.159755,562.8,0,0,-0.316154244392859,-0.267582456893468,-0.657808530552213,-0.632723717609493,-0.514696122120034,0.0530605700236506,-0.431364767848768,-0.395730781616598,-0.237128171372705,-0.473585690515807,-0.439561569303525,-0.286582910525892,0.0429689759051981,0.216368675348883,0.175026949567193,0.13248401745588,0.0934169674764708,0.0710095931019183,0.275764939747135,0.51957873366324,0.66919375,-1.5552675
"46","C-S46_20240304",201,5.71,9031,10325,10309,14911,14618,11840,0.0483525,0.0834975,0.0839375,0.2100525,0.201995,0.1256,201,0,0,-0.266552901023891,-0.268992365258145,-0.625761885412434,-0.613716933462487,-0.444072376079677,-0.00262788544808431,-0.431119059785386,-0.415063442997627,-0.201353435598226,-0.428977176094425,-0.412885908387469,-0.198830758217503,0.0195547843391843,0.251606944682372,0.233199529907355,0.1183948327103,0.0837172109321016,0.0635398526025202,0.208951405733433,0.579089194287254,0.56688,-1.299875
"47","C-S47_20240305",932.6,5,9341,10796,11185,16392,17889,14481,0.0568775,0.1075875,0.09689,0.25078,0.2919475,0.1982275,932.6,0,0,-0.308333079986623,-0.260214284552977,-0.630254422531549,-0.673890919515516,-0.554085572607358,0.0523162695162061,-0.399568878316254,-0.461436419838062,-0.296388339355493,-0.4426323812811,-0.501642717073328,-0.343380179081214,-0.0758529833111461,0.117041474808327,0.191197021471923,0.144785158964066,0.102098740810061,0.0782260061057063,0.278468296521829,0.528662716393633,0.68074375,-1.5980575
"48","C-S48_20240305",321.3,5.02,8477,9943,9413,16697,13143,10414,0.0331175,0.0588575,0.0734325,0.2591675,0.1614325,0.086385,321.3,0,0,-0.279858657243816,-0.378366963866729,-0.773388986776605,-0.659547674119764,-0.445743812890944,-0.11017461637312,-0.629856143384954,-0.465636206818285,-0.189527858581338,-0.5584335538184,-0.374683328720754,-0.0810455676005442,0.232370423204945,0.500018086976653,0.302833738537432,0.094109177886644,0.0657423255502116,0.0441498953141454,0.207727520256698,0.562672556598564,0.6773475,-1.44326
"49","C-S49_20240305",816.2,5.23,8292,9912,9532,14296,11441,9586,0.02803,0.06213,0.07258,0.19314,0.1146275,0.063615,816.2,0,0,-0.378216503992902,-0.442798926548057,-0.746529818691504,-0.607030825578746,-0.388291778056631,-0.0775740479548657,-0.513221295099306,-0.297002956027325,-0.0118096146964091,-0.453710672888755,-0.224603715128935,0.0658247365909175,0.255103284134939,0.504469241105334,0.286197175196713,0.0955405322363237,0.067152031987126,0.0417313299572396,0.165331884816754,0.451150812811846,0.513915,-1.13119
"50","C-S50_20240305",922.4,4.97,9332,10522,10601,15825,16719,13168,0.05663,0.0915275,0.089355,0.2351875,0.2597725,0.16212,922.4,0,0,-0.235543256331944,-0.224166866458883,-0.611880713116931,-0.642038226625896,-0.48224,0.0120105593410085,-0.439710451004698,-0.478921150014233,-0.278309464907007,-0.449347928237442,-0.488123966172816,-0.289352818371607,-0.049670680459027,0.183906671784449,0.231462991164811,0.127912467262773,0.090434726529691,0.0719944603771707,0.240905644969504,0.618721149381334,0.6337325,-1.454865
"51","C-S51_20240305",930.8,5.36,9242,10438,10459,16810,17055,13231,0.054155,0.0876225,0.087045,0.262275,0.2690125,0.1638525,930.8,0,0,-0.236056496975895,-0.232932011331445,-0.657712606263628,-0.664848723958938,-0.503182229969152,0.00330628193567784,-0.499153323473303,-0.508615250886761,-0.303131524008351,-0.501631741669529,-0.511062117775921,-0.306130989746809,-0.0126814577794509,0.230969604167767,0.242939484596814,0.123509248768058,0.087333272654241,0.0688853866034009,0.264015063329312,0.618049017090359,0.69949875,-1.5753975
"52","C-S52_20240305",926.6,4.39,8442,9831,9130,18542,13757,10387,0.032155,0.051075,0.0703525,0.309905,0.1783175,0.0856425,926.6,0,0,-0.227321879130121,-0.372631270882618,-0.811992048178682,-0.694449393626246,-0.454063116789406,-0.158757283152498,-0.717020333536484,-0.554693374892379,-0.25283888309836,-0.629974425225012,-0.434169783246873,-0.0980159620500659,0.269523629083051,0.566967304811685,0.351094862858009,0.0869375056074764,0.0599437564513603,0.0405255058574227,0.224986999395899,0.629564366128243,0.8003,-1.664195
"53","C-S53_20240305",29.3,5.38,9470,10524,10858,14868,16372,13790,0.060425,0.098595,0.08941,0.20887,0.25023,0.179225,29.3,0,0,-0.240032700289272,-0.19344612406981,-0.551235633784511,-0.610983245078946,-0.495722929271855,0.0488550836413925,-0.358658709121363,-0.43470221457751,-0.290223885969333,-0.400496178087703,-0.473501354375221,-0.334338414577401,-0.090089305162274,0.0763859364330898,0.165337462597944,0.133098167248839,0.0938902494937573,0.0771855094885044,0.23032700648697,0.612860692732897,0.5714725,-1.358505
"54","C-S54_20240305",1404,4.81,9052,10277,10410,15311,16585,13143,0.04893,0.086275,0.0826175,0.2210525,0.2560875,0.1614325,1404,0,1,-0.276210199326948,-0.2560862046029,-0.637532062263295,-0.679165949494701,-0.534803018598847,0.0216557869650812,-0.438546827081859,-0.496002044616452,-0.303412290705772,-0.4558731517766,-0.512156596448237,-0.322946117598853,-0.0734270863897389,0.155875393806293,0.226707702625024,0.119453032323378,0.0844264461676553,0.0649725769074923,0.230838556449905,0.567139959432049,0.59576875,-1.3714025
"55","C-S55_20240305",3312,5.1,8927,10299,9919,17798,15593,11896,0.0454925,0.0727725,0.0832225,0.289445,0.2288075,0.12714,3312,1,2,-0.230668414154653,-0.293128229033135,-0.728352304534428,-0.668301130149471,-0.47295555587737,-0.0669893265809799,-0.598183411900308,-0.517391736852576,-0.27195648096042,-0.553368619479831,-0.466573726885236,-0.208770574603363,0.117003777116367,0.389608363239195,0.285624986830923,0.110552346255066,0.0778222936005487,0.0575378393429055,0.253100258493797,0.625133120340788,0.75999875,-1.6446425
"56","T-S01_20240217",1245,4.7,9629,10765,10899,16338,17222,13593,0.0647975,0.0997225,0.0960375,0.249295,0.273605,0.1738075,1245,0,0,-0.212284220763433,-0.194236329157211,-0.587398616649554,-0.617038881213939,-0.456863854487542,0.0188240702901512,-0.42855300951958,-0.465763973990665,-0.270847804628377,-0.443796920359364,-0.480376309542328,-0.288202486612685,-0.0464907248039778,0.178414214049787,0.223054787248903,0.138447746144529,0.0978626567887363,0.0803851273168737,0.258860555902642,0.649778134322746,0.67309875,-1.5530125
"57","T-S02_20240217",756.4,5.27,9643,10866,11249,15692,17411,14023,0.0651825,0.1093475,0.098815,0.23153,0.2788025,0.1856325,756.4,0,0,-0.253051051395176,-0.205079345721734,-0.560635295108902,-0.621015451255142,-0.480234435739489,0.0505974899417522,-0.35843521499659,-0.436570913306711,-0.258610753271408,-0.401746658796107,-0.476639721411216,-0.30521449476617,-0.0926307848314579,0.110023072543673,0.200609342534477,0.147381409890291,0.103947935104551,0.0844247796488092,0.256208335525983,0.596104163332495,0.63349875,-1.5067575
"59","T-S04_20240217",2745,7.32,9579,10725,10987,14862,16313,13341,0.0634225,0.1021425,0.0949375,0.208705,0.2486075,0.1668775,2745,1,1,-0.233865853290249,-0.19900858802728,-0.533876583586738,-0.593484600839663,-0.449218410768563,0.0365587578648265,-0.342812794054963,-0.417576621525303,-0.240632666716229,-0.374675811192438,-0.447306757484463,-0.274774172602792,-0.0872543392100587,0.111367009911271,0.19670986918902,0.13944970137114,0.0984741265193553,0.0804868480327687,0.224544047004608,0.620921751474655,0.57283375,-1.3643625
"60","T-S05_20240217",4485,5.02,9473,10552,10728,15065,16015,12942,0.0605075,0.09502,0.09018,0.2142875,0.2404125,0.155905,4485,1,2,-0.221906093777628,-0.196914143508917,-0.559617169162467,-0.597849926890868,-0.440813261710853,0.0261339092872571,-0.385595240981871,-0.433447862088498,-0.242642223772044,-0.407621503116096,-0.45443408425781,-0.267082512140114,-0.0574554651418518,0.157708489502083,0.213231815400531,0.131000888546605,0.0925683725686047,0.0758249474117852,0.22578840374806,0.636786992212166,0.58322875,-1.3661775
"62","T-S07_20240217",6410,5.3,9694,10924,11309,14919,16464,13938,0.066585,0.1109975,0.10041,0.2102725,0.25276,0.183295,6410,1,2,-0.250095026255402,-0.202550974580077,-0.518994428541759,-0.582990183030891,-0.46706419081159,0.0500810046947248,-0.309007999501976,-0.38971705050755,-0.245665451888852,-0.353616634345353,-0.431378656171249,-0.292152059357431,-0.0917592177654915,0.0685460562673494,0.159303298895782,0.149675024991647,0.105571108618788,0.0859695791399493,0.232444196979883,0.599878375639091,0.58118,-1.40553
"63","T-S08_20240218",924.4,5.68,9229,10238,10101,15314,14465,11621,0.0537975,0.0777775,0.081545,0.221135,0.1977875,0.1195775,924.4,0,0,-0.182253467604028,-0.205016901564549,-0.608649395760778,-0.572331418804778,-0.379408795962509,-0.0236470052880163,-0.479596871994313,-0.435505234699617,-0.211801069139368,-0.461180124223603,-0.416143842911226,-0.189101169685142,0.0557322655145045,0.298073889276149,0.24643549225655,0.112689513847784,0.0796389743624314,0.0646856634521901,0.210918234870317,0.691684613159333,0.59172625,-1.3314725
"64","T-S09_20240218",160.2,6.24,9080,10224,10211,15880,15173,12088,0.0497,0.0808025,0.08116,0.2367,0.2172575,0.13242,160.2,0,0,-0.238328767648129,-0.240409598043711,-0.652932960893855,-0.627656087579484,-0.454206018010103,-0.00220730107277926,-0.491011881796206,-0.457810507951419,-0.242082800830119,-0.489334927326496,-0.456064071309491,-0.24000374566907,0.0428288991810908,0.282509752925878,0.242616410835699,0.11452506104015,0.0809810527222263,0.0633710048050368,0.235657365081321,0.615079978961047,0.63215125,-1.4251925
"65","T-S10_20240218",130.8,6.37,9330,10786,10716,16943,16346,12960,0.056575,0.09469,0.096615,0.2659325,0.249515,0.1564,130.8,0,0,-0.251975010742736,-0.261374763365755,-0.64915544599738,-0.630337482439805,-0.468716985561686,-0.0100624656961397,-0.47485251197582,-0.449804622245464,-0.245768449559919,-0.467021562691785,-0.441741542195129,-0.236290338517479,0.0318509644532179,0.259351340472258,0.229395316753508,0.13527991101786,0.0956476573157963,0.0731921221853827,0.260633943228277,0.597475974231703,0.71217625,-1.6098825
"66","T-S11_20240218",405.1,6.33,9709,11027,11439,15344,17010,14495,0.0669975,0.1145725,0.1032425,0.22196,0.267775,0.1986125,405.1,0,0,-0.262020157515008,-0.212905310150376,-0.536281287040482,-0.599743109126347,-0.495519746997478,0.0520166196083833,-0.319099938341765,-0.400689163653483,-0.268339799160241,-0.365057156694675,-0.443462909431496,-0.31594639810505,-0.0935505936884233,0.055513615369526,0.148294068773284,0.154226688878741,0.108760063126361,0.087613190038658,0.246318251688985,0.584760741015514,0.61218625,-1.4761775
"67","T-S12_20240218",6372,5.69,9243,10632,10876,13539,13797,11903,0.0541825,0.09909,0.09238,0.1723225,0.1794175,0.1273325,6372,1,2,-0.292991241090215,-0.260622601279318,-0.521577890112801,-0.536108732876712,-0.40299699749332,0.0350446545150676,-0.269819923548105,-0.288421317199716,-0.124733628504234,-0.302008859002087,-0.320229214764668,-0.159082892416226,-0.0201711491442543,0.150139326892593,0.169796251018745,0.135472847833062,0.0956761945313462,0.0732730777639373,0.184839105055207,0.546800888081542,0.48035125,-1.1723025
"68","T-S13_20240218",1132,6.9,9603,10575,11081,15237,17356,13973,0.0640825,0.1047275,0.0908125,0.2190175,0.27729,0.1842575,1132,0,0,-0.240773650850068,-0.17256851415475,-0.547280113034263,-0.624559681872441,-0.483913183538697,0.0711619106065253,-0.353024757139106,-0.451713599507876,-0.275204595394225,-0.4137914340122,-0.506591234778356,-0.339713527465736,-0.117412088271888,0.0861942842973156,0.201566469323309,0.138617312816618,0.0975221313023357,0.0819219141545777,0.252577070681349,0.611897543625122,0.5999075,-1.4371
"70","T-S15_20240218",1428,4.93,8988,10254,10169,15044,13312,11113,0.04717,0.0796475,0.081985,0.21371,0.16608,0.1056075,1428,0,1,-0.256096358940998,-0.269559831210561,-0.638377798221405,-0.557608440797187,-0.38250069545581,-0.0144618192504601,-0.456993599959094,-0.351741258100945,-0.140131170548703,-0.445475912680296,-0.339003890109447,-0.12592454389168,0.125411411569552,0.338542359876925,0.222581090407177,0.114303387881768,0.0808077984324533,0.061294147966996,0.207616847289138,0.59223453341285,0.57409875,-1.3028175
"71","T-S16_20240218",142.4,5.29,8762,10010,9785,16227,14199,11014,0.040955,0.0690875,0.075275,0.2462425,0.1904725,0.102885,142.4,0,0,-0.255651225662812,-0.295276606728039,-0.714795567510163,-0.646066262652451,-0.430547830923248,-0.0428608537535714,-0.561808264357974,-0.467656803821852,-0.19652851473346,-0.53175177089894,-0.433484792895512,-0.15497305792546,0.127703422140298,0.410616465331433,0.298569151973275,0.102173422577743,0.0721149191395234,0.0531928431511233,0.226001709980073,0.592798986792111,0.65015,-1.4261
"72","T-S17_20240218",8242,3.89,10212,11521,12286,14795,17172,14314,0.08083,0.137865,0.1168275,0.2068625,0.27223,0.193635,8242,1,2,-0.260797000388669,-0.182120587379684,-0.438080589518322,-0.542117487112672,-0.410999581003042,0.0825996054065198,-0.200150843782408,-0.32764359477682,-0.168235294117647,-0.278151935493837,-0.399433245728459,-0.247397028626646,-0.136440249012456,0.0330276718331575,0.168707672823672,0.180708115427199,0.126911084179042,0.105563383566462,0.244112889195609,0.586298190258586,0.58608875,-1.4899825
"73","T-S18_20240218",5867,5.4,9243,10632,10876,13539,13797,11903,0.0541825,0.09909,0.09238,0.1723225,0.1794175,0.1273325,5867,1,2,-0.292991241090215,-0.260622601279318,-0.521577890112801,-0.536108732876712,-0.40299699749332,0.0350446545150676,-0.269819923548105,-0.288421317199716,-0.124733628504234,-0.302008859002087,-0.320229214764668,-0.159082892416226,-0.0201711491442543,0.150139326892593,0.169796251018745,0.135472847833062,0.0956761945313462,0.0732730777639373,0.184839105055207,0.546800888081542,0.48035125,-1.1723025
