"","Name","EC","pH","Blue","Green","Red","NIR","SWIR1","SWIR2","Blue_R","Red_R","Green_R","NIR_R","SWIR1_R","SWIR2_R","EC_all","EC_bin","EC_cat","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NDVI","NDSI2","NRSWIR1","NRSWIR2","NDWI","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2","NDSI1","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI"
"74","T-S19_20240219",8127,7.65,8806,10132,10128,14154,13789,11106,0.042165,0.07852,0.07863,0.189235,0.1791975,0.105415,8127,1,2,-0.301238762066537,-0.301875077610828,-0.635566119273984,-0.619041165509063,-0.428581108551294,-0.000699968183264391,-0.413493678922896,-0.39065061549953,-0.146220132111887,-0.412913221212178,-0.390057305756756,-0.145535059360483,0.0272437963534704,0.284473103682335,0.259238438227415,0.111121857885836,0.0785749807508726,0.0575395151178736,0.188970268345415,0.536996943453897,0.5123475,-1.181515
"75","T-S20_20240219",578.3,6.53,9643,10705,11018,14711,16870,13888,0.0651825,0.102995,0.0943875,0.2045525,0.263925,0.18192,578.3,0,0,-0.224836853919222,-0.18302312464749,-0.516692309118209,-0.60388322964381,-0.472425410507785,0.0436082226134535,-0.330217283509051,-0.438596969366619,-0.277012442307355,-0.36851876630762,-0.473155416012559,-0.316793789527972,-0.126735008618343,0.058561734664174,0.183931635433839,0.139703150219492,0.0985973659004134,0.0819357772130099,0.223206301019732,0.632870527695519,0.56287875,-1.3489625
"76","T-S21_20240219",6652,6.33,9158,10270,10354,13606,14706,12058,0.051845,0.084735,0.082425,0.174165,0.204415,0.131595,6652,1,2,-0.240811246156099,-0.227750055857601,-0.541214990487147,-0.595371887926325,-0.434747056258177,0.0138190954773868,-0.345422943221321,-0.41390281860626,-0.216613507141867,-0.357535367707237,-0.425289359921908,-0.229744883655733,-0.079903851233557,0.139226844583987,0.216719740483914,0.118211255174793,0.0835720190913203,0.0662803596474853,0.179046057324841,0.611848704785507,0.47778,-1.12965
"77","T-S22_20240219",753.6,5.4,9969,10987,11580,14938,18130,15357,0.0741475,0.11845,0.1021425,0.210795,0.298575,0.2223175,753.6,0,0,-0.230026350290113,-0.158800839525782,-0.479561665950148,-0.602130271180302,-0.499789182534195,0.0739259040991873,-0.280475026196298,-0.431928541454349,-0.304804595508668,-0.347201917315758,-0.490201950251736,-0.370384639092646,-0.172330525943813,-0.0266039423937199,0.146397769213417,0.156408096997086,0.109994450428192,0.0937164413270158,0.244449350172553,0.625981426762347,0.5862125,-1.44194
"80","T-S25_20240219",3630,7.29,9209,10787,11002,13333,14140,11917,0.0532475,0.102555,0.0966425,0.1666575,0.18885,0.1277175,3630,1,2,-0.316474382631858,-0.28951230902662,-0.515722698437962,-0.560115242825721,-0.411516039013069,0.029681597409606,-0.238111157542833,-0.296134246152262,-0.109272709507214,-0.265913406760349,-0.322976960865872,-0.138505081119629,-0.0624248433577351,0.13228025477707,0.193110474069511,0.140915935334688,0.0995548672215478,0.0738972080832558,0.176853453837597,0.519209204816927,0.46792125,-1.1527775
"81","T-S26_20240219",3548,7.07,9209,10787,11002,13333,14140,11917,0.0532475,0.102555,0.0966425,0.1666575,0.18885,0.1277175,3548,1,2,-0.316474382631858,-0.28951230902662,-0.515722698437962,-0.560115242825721,-0.411516039013069,0.029681597409606,-0.238111157542833,-0.296134246152262,-0.109272709507214,-0.265913406760349,-0.322976960865872,-0.138505081119629,-0.0624248433577351,0.13228025477707,0.193110474069511,0.140915935334688,0.0995548672215478,0.0738972080832558,0.176853453837597,0.519209204816927,0.46792125,-1.1527775
"82","T-S27_20240219",2042,8.53,10244,11818,12439,14622,15622,13441,0.08171,0.1420725,0.124995,0.202105,0.229605,0.1696275,2042,1,1,-0.269737356585077,-0.209404707191408,-0.424202385356658,-0.475065448179497,-0.349798577609788,0.0639445084107949,-0.17442308111367,-0.235506588372985,-0.0884023099133782,-0.23573830632834,-0.295008460236887,-0.151490466614057,-0.0637001690949944,0.0873679325859321,0.150232007664707,0.189230931090163,0.133260467271806,0.1077438813808,0.229717689607584,0.575128895458305,0.57629875,-1.4708975
"83","T-S28_20240219",5508,4.78,9713,10993,11370,13863,15796,13723,0.0671075,0.112675,0.1023075,0.1812325,0.23439,0.1773825,5508,1,2,-0.253459040785394,-0.207773809875159,-0.459551421438351,-0.554838763173824,-0.451040942369831,0.0482248555114953,-0.233262165817477,-0.350697996052612,-0.22308507795868,-0.278355787543204,-0.392288330029181,-0.268422181701169,-0.12789851367527,0.0107357472498362,0.138444165164017,0.152192247441353,0.107366184446035,0.0869559518520728,0.199597995625932,0.595584646106057,0.50941875,-1.2649225
"84","T-S29_20240219",5203,7.45,9376,10795,11048,14147,15193,13062,0.05784,0.10382,0.0968625,0.1890425,0.2178075,0.159205,5203,1,2,-0.284424099962885,-0.252242206816309,-0.531437019634847,-0.580333578211302,-0.467022967587367,0.0346691913844007,-0.290998335396304,-0.354408438333165,-0.210569337515445,-0.322414788128924,-0.384355038611879,-0.243461196754762,-0.0707017328253656,0.0856790070280476,0.155439143264481,0.141989211936154,0.10028092914408,0.0774916047065745,0.202621162472577,0.557118089000193,0.52451625,-1.2705875
"85","T-S30_20240219",2125,4.83,10002,11175,11666,15868,18133,14906,0.075055,0.120815,0.1073125,0.23637,0.2986575,0.209915,2125,1,1,-0.233624342676265,-0.176881845723608,-0.517989885205106,-0.59832759139713,-0.473242797487455,0.0591883924559732,-0.323515825132634,-0.423967006180381,-0.269404045596106,-0.37551373724295,-0.471327930635269,-0.32343507419754,-0.116419249477831,0.0592782638896669,0.174493312162966,0.161592811972717,0.113863776889316,0.0952248382776259,0.26611104531159,0.621239084550759,0.6513325,-1.5713
"86","T-S31_20240220",1585,6.68,9563,10779,10991,14934,16439,13783,0.0629825,0.1022525,0.0964225,0.210685,0.2520725,0.1790325,1585,0,1,-0.237661512391443,-0.209780119820583,-0.539715165300958,-0.600180920791608,-0.47951573249592,0.0293444066943501,-0.346498901537847,-0.422832145629013,-0.272961587002506,-0.372060272054574,-0.446634815420594,-0.299903795538291,-0.0894366920039114,0.081219088185673,0.169425082056576,0.140544911905412,0.0992947213161405,0.0802503462998759,0.223423661100884,0.615950710251583,0.57783875,-1.3718425
"87","T-S32_20240220",631.7,4.6,9894,10975,11658,15039,18119,14978,0.072085,0.120595,0.1018125,0.2135725,0.2982725,0.211895,631.7,0,0,-0.251764583765829,-0.170948403513564,-0.495304691807497,-0.610727472779679,-0.492323403056553,0.0844508391128898,-0.278236213874778,-0.424185452440211,-0.274594724653373,-0.354360543462752,-0.49104565279878,-0.350908091135851,-0.16547978391896,0.00394272182951694,0.169312039673245,0.15782566071856,0.110806490953825,0.0932367447683584,0.252972627501535,0.59774451677101,0.59422875,-1.4672125
"88","T-S33_20240220",675.5,4.83,9427,10646,10902,15201,17577,14302,0.0592425,0.099805,0.092765,0.2180275,0.2833675,0.193305,675.5,0,0,-0.255033873528349,-0.220531881650577,-0.572672845962419,-0.654169463821838,-0.530840732931429,0.0365581347042633,-0.371964792776069,-0.479059692436174,-0.318992869571151,-0.403042222704859,-0.506742969565246,-0.351452441710071,-0.130316417196023,0.0601034442938498,0.188939995489566,0.136258516247609,0.0962206361702104,0.0768940681229703,0.234573757748073,0.593582485847402,0.59497125,-1.4036325
"89","T-S34_20240220",2642,5.7,9233,10364,10672,14009,15567,12847,0.0539075,0.09348,0.08501,0.1852475,0.2280925,0.1532925,2642,1,1,-0.268492918327538,-0.223891878273076,-0.549183583868203,-0.617677304964539,-0.479657335907336,0.04745363885932,-0.329237337542941,-0.418607001531536,-0.242379114366471,-0.370896274848987,-0.456982936897662,-0.286537069481017,-0.103655586200223,0.0943906185384298,0.196127272965638,0.126353513999414,0.0891444602877823,0.0709878376906918,0.20370469709446,0.576674154899444,0.50985875,-1.2236175
"90","T-S35_20240220",5108,7.08,9890,11381,12065,14115,15920,14037,0.071975,0.1317875,0.1129775,0.1881625,0.2378,0.1860175,5108,1,2,-0.293540273602846,-0.22169205606845,-0.446638796790159,-0.535307884755064,-0.442038043741582,0.0768492227238371,-0.176199406157212,-0.286840058172963,-0.170639228457702,-0.249667928538221,-0.355845229525839,-0.244285021488654,-0.116530210992752,0.00573253514351384,0.122181127490016,0.173585312346696,0.122020581383839,0.097393045503773,0.219490300889558,0.546144361187518,0.5363,-1.373795
"91","T-S36_20240220",5005,6.68,9242,11005,11637,14280,16647,13595,0.054155,0.1200175,0.1026375,0.1927,0.2577925,0.1738625,5005,1,2,-0.378145229585612,-0.309214407576893,-0.561240404285917,-0.65279414003959,-0.52499259925225,0.0780579820798994,-0.232422234125049,-0.364667425425478,-0.183221042602423,-0.304947729292758,-0.43047193629831,-0.257594936708861,-0.144491861684712,0.0513895993179881,0.194437687505068,0.157919779358065,0.110987819855379,0.0806197724661885,0.225330627207405,0.451225862894995,0.54175875,-1.3583125
"92","T-S37_20240220",2445,6.28,9382,10624,10857,15827,17089,13343,0.058005,0.0985675,0.09216,0.2352425,0.2699475,0.1669325,2445,1,1,-0.259065289243003,-0.227449805214265,-0.604395604395605,-0.646259747981796,-0.484256737982773,0.0335950505302065,-0.409439501512837,-0.465055696511675,-0.257495291902072,-0.437023235925199,-0.490979888569002,-0.288593841967637,-0.0686969259090639,0.169851432833965,0.235797015198682,0.134940793151108,0.0953099197355658,0.0756135426858178,0.251597928805881,0.588479975651203,0.63739,-1.48473
"93","T-S38_20240220",5745,6.9,9677,10813,11137,13780,15207,13079,0.0661175,0.1062675,0.0973575,0.17895,0.2181925,0.1596725,5745,1,2,-0.232908895785596,-0.191099556507111,-0.460413967580361,-0.534891491681615,-0.414345188006555,0.0437569060773482,-0.254831838859817,-0.344957775997041,-0.200815973527863,-0.295296001737195,-0.38293455870702,-0.24244251643777,-0.0988121392195497,0.0569291762951369,0.154870125573948,0.14412239368849,0.101714984792065,0.0838220820025964,0.195327212849549,0.622179876255675,0.50050875,-1.2313725
"94","T-S39_20240220",1986,5.08,9541,10775,11104,15265,16172,13077,0.0623775,0.10536,0.0963125,0.2197875,0.24473,0.1596175,1986,1,1,-0.256248602727476,-0.213844602684479,-0.557865078943172,-0.593774167026204,-0.43802788351089,0.0448623386926824,-0.351924895624294,-0.398097632037476,-0.20476266852846,-0.390620056944005,-0.435187696548084,-0.247352791779002,-0.0536955012459164,0.158590424480436,0.210493449322674,0.142747424692181,0.100734725889338,0.0810684488565064,0.240434118105127,0.592041571753986,0.60214875,-1.4331125
"95","T-S40_20240220",5563,4.68,10045,11478,12118,14734,17105,14909,0.0762375,0.133245,0.115645,0.205185,0.2703875,0.2099975,5563,1,2,-0.272134903870252,-0.205373079879614,-0.458198971297604,-0.560115398485395,-0.467308330567541,0.0707139700269195,-0.212569807641167,-0.339770707264653,-0.223610129864454,-0.279088613907677,-0.400853555076321,-0.289742585811127,-0.137103175646195,-0.011591288168456,0.125711668765678,0.176431278547768,0.124133468593285,0.100788221968145,0.236412082882961,0.57216030620286,0.579585,-1.46086
"97","T-S42_20240220",5648,6.81,10170,11836,12544,14828,17990,15170,0.079675,0.14496,0.12549,0.20777,0.294725,0.217175,5648,1,2,-0.290627017161173,-0.223308069115102,-0.445633077632243,-0.574385683760684,-0.463196900791646,0.0719911259012756,-0.178068210812803,-0.340618852132777,-0.199414582959394,-0.246894316749685,-0.402734314577062,-0.26756453095589,-0.173046497975104,-0.0221322759415924,0.151494432506349,0.191731952736105,0.13487412798606,0.107469474735852,0.240005890509204,0.549634381898455,0.591905,-1.51267
"98","T-S43_20240220",1133,6.05,10034,10964,11531,14482,16445,13710,0.075935,0.1171025,0.10151,0.198255,0.2522375,0.177025,1133,0,0,-0.213261671954931,-0.144129166784074,-0.446114008534228,-0.537225087415917,-0.399628399746996,0.0713248327520156,-0.257334929405516,-0.365882384794498,-0.203729675055886,-0.322736143312261,-0.426087816875031,-0.271114940671729,-0.119829963872872,0.0565710935834578,0.175213301884045,0.154975080597656,0.109027862379302,0.0942983474802183,0.22870806952517,0.648449008347388,0.55418875,-1.3737675
"99","T-S44_20240220",732.1,5.09,8688,9642,9308,14127,11735,9832,0.03892,0.05597,0.065155,0.1884925,0.1227125,0.07038,732.1,0,0,-0.179681736747813,-0.25207782848907,-0.657714505579069,-0.518413685366495,-0.287831655992681,-0.0758307533539731,-0.542097458710436,-0.373525667035104,-0.114048278591215,-0.486255531791167,-0.306372842561912,-0.038550927804626,0.21137192525827,0.456257424021478,0.271022955319342,0.0858942077499991,0.0603881225904565,0.0466728229272668,0.161920423988949,0.695372520993389,0.49921625,-1.0920025
"100","T-S45_20240306",190.8,5.34,9660,10979,11405,15060,16815,14539,0.06565,0.1136375,0.1019225,0.21415,0.2624125,0.1998225,190.8,0,0,-0.267656696646448,-0.216458547792747,-0.530736240171551,-0.599771385025719,-0.505410164894669,0.0543468175913897,-0.306639209853945,-0.395625581704561,-0.274947361704843,-0.355068852873945,-0.440501187094295,-0.324446138295581,-0.101272131147541,0.0346097868819789,0.135407314461259,0.152648869673182,0.107620714055195,0.0863730390515466,0.238764459515809,0.577714222857771,0.59219375,-1.4350925
"101","T-S46_20240306",547.2,4.66,9592,10762,11076,15995,17289,13798,0.06378,0.10459,0.095955,0.2398625,0.2754475,0.179445,547.2,0,0,-0.242382847300588,-0.201427364071744,-0.579900705599513,-0.623969165235719,-0.47554733271662,0.0430576678550949,-0.392717428382723,-0.449580633490116,-0.263541464960304,-0.428528888458761,-0.483282961207854,-0.303159041394336,-0.0690555199782656,0.144088765404864,0.211044367625318,0.141938120760422,0.100179506137733,0.0816746606971832,0.261447750247512,0.609809733244096,0.65195125,-1.5303525
"102","T-S47_20240306",229.8,5.74,9569,10615,10829,14877,15556,13205,0.0631475,0.0977975,0.0919125,0.2091175,0.22779,0.1631375,229.8,0,0,-0.215290937898039,-0.185508835289565,-0.536132077204194,-0.565903329752954,-0.441876394811852,0.0310210321016287,-0.36270628675692,-0.399255192536569,-0.25040718952996,-0.389346576753147,-0.425012316137659,-0.279258968829641,-0.042737879299394,0.123517481296423,0.165382327925255,0.134209756212058,0.0948093493214145,0.0785854161486086,0.222506935468516,0.645696464633554,0.5716925,-1.35075
"103","T-S48_20240306",425.5,5.48,9779,10741,11014,14633,17311,14056,0.0689225,0.102885,0.0953775,0.2024075,0.2760525,0.18654,425.5,0,0,-0.197677633397844,-0.161016433353621,-0.491965503261711,-0.600420320313066,-0.460410040612614,0.0378664649139398,-0.325990648312684,-0.456981692231568,-0.289038611039129,-0.359420387192102,-0.486430821419918,-0.323365878315465,-0.15392091292898,0.0407959943179993,0.193501840172506,0.140293231238182,0.0990601538838902,0.0842086183980001,0.218339709444051,0.669898430286242,0.55746125,-1.3357075
"104","T-S49_20240306",1777,5.58,10360,11409,12044,15750,18715,15755,0.0849,0.13121,0.1137475,0.233125,0.3146625,0.2332625,1777,0,1,-0.21428901948082,-0.145219547187858,-0.466079710714567,-0.575035194744252,-0.466310454563313,0.0712878764683669,-0.279728821002649,-0.411446097258746,-0.280000548738245,-0.344153831739328,-0.468978315165379,-0.344413705656897,-0.148848778038929,-0.000294819222213196,0.148560478167632,0.173650677672879,0.122167137459302,0.105544914609847,0.268914316798171,0.647054340370398,0.6484175,-1.59418
"105","T-S50_20240306",5120,6.47,9271,10486,10617,12778,13496,11744,0.0549525,0.0919675,0.088365,0.151395,0.17114,0.12296,5120,1,2,-0.251939831200653,-0.233136218535768,-0.467379057172973,-0.513893649723012,-0.382252511768425,0.0199769869546529,-0.244193332990909,-0.300913124863411,-0.144199788300706,-0.262887887887888,-0.31897265948633,-0.163705193422453,-0.0612181623699754,0.103643090156913,0.163821829309759,0.127539775290887,0.0901482564307264,0.0710903934702151,0.157567132490239,0.597520863348466,0.42447125,-1.0400825
"106","T-S51_20240306",1678,5.11,8397,9581,8904,14753,11362,9498,0.0309175,0.04486,0.0634775,0.2057075,0.112455,0.061195,1678,0,1,-0.183992609943585,-0.3449335240214,-0.738679344955098,-0.568710875516574,-0.328701316325146,-0.171847236644744,-0.64193281251559,-0.429679305851317,-0.15402385554665,-0.528372680498542,-0.278388018131954,0.018307966873208,0.293097080894197,0.541443036314759,0.295191477109128,0.0777290975520108,0.0533629145568343,0.0372418991191373,0.145374950966878,0.689199732501114,0.53669875,-1.1258825
"107","T-S52_20240306",676.1,6.31,8583,9778,9163,14960,11374,9449,0.0360325,0.0519825,0.068895,0.2114,0.112785,0.0598475,676.1,0,0,-0.181219110378913,-0.313192442400705,-0.708748850696655,-0.515749155845247,-0.248383395911556,-0.139914376124589,-0.605269902138525,-0.3690199827029,-0.0703299651256372,-0.508410781498065,-0.241578599735799,0.0702759384041788,0.304193593164397,0.558724043539572,0.306648516357001,0.0863058591942053,0.059844250663702,0.0432788566305765,0.159505051164816,0.693165969316597,0.55449125,-1.1791225
"108","T-S53_20240306",488.2,6.82,8756,10193,9785,14329,11314,9529,0.04079,0.0690875,0.0803075,0.1940475,0.111135,0.0620475,488.2,0,0,-0.25753680234807,-0.326327958876112,-0.652610847926758,-0.463024518676979,-0.20670961468336,-0.0751029150908662,-0.474889315370437,-0.233308826589355,0.0536851336409048,-0.414572360627654,-0.161027462554031,0.128270872115486,0.271681698655722,0.515433725765829,0.283443765969425,0.105935722079476,0.0744865384230601,0.0530855830240189,0.166936545854995,0.590410711054821,0.5196625,-1.15506
"109","T-S54_20240306",3040,8.25,9158,10191,10124,13329,13524,11227,0.051845,0.07841,0.0802525,0.1665475,0.17191,0.1087425,3040,1,2,-0.203946105715712,-0.215049489960068,-0.525212633217716,-0.536591361086903,-0.35430839884798,-0.0116126999133382,-0.359807313513569,-0.373521891978268,-0.162073709942427,-0.349655591572123,-0.363485847419819,-0.150744728696526,-0.015843939047,0.209978568055505,0.225073712152929,0.112198894184613,0.0793259007197523,0.0637586578434647,0.162723771533597,0.661203928070399,0.45557375,-1.0642825
"111","T-S56_20240307",3521,4.58,9526,10921,10937,12717,14005,11517,0.061965,0.1007675,0.1003275,0.1497175,0.1851375,0.1167175,3521,1,2,-0.238443457821886,-0.236378760571191,-0.414547730681563,-0.498467235256624,-0.306423404642312,0.0021880205872846,-0.195420883486037,-0.295098022070268,-0.0733383911534127,-0.197524445599792,-0.297094214702328,-0.0755142942707732,-0.105777127413358,0.123857601291122,0.226665120670521,0.142195978538424,0.100547259317447,0.0790193529301525,0.150374106613341,0.61493040911008,0.4246775,-1.05177
"112","T-S57_20240307",1242,6.1,8791,10148,10007,13614,11868,9789,0.0417525,0.0751925,0.07907,0.174385,0.12637,0.0691975,1242,0,0,-0.285946385052803,-0.308862173850069,-0.613648718986756,-0.503308599384377,-0.247363677332132,-0.0251357264403207,-0.397441676433172,-0.253903875968992,0.0415194958099589,-0.376062811939003,-0.23023753894081,0.0665857318697621,0.159648218649732,0.431835209836503,0.292341518912907,0.109114513041346,0.0771068802053358,0.0560310169125102,0.16583336426584,0.55527479469362,0.47355875,-1.0897475
"113","T-S58_20240307",1329,7.13,8878,10263,10128,13418,12595,9946,0.044145,0.07852,0.0822325,0.168995,0.1463625,0.073515,1329,0,0,-0.28023478579872,-0.301378805562699,-0.585765224734916,-0.536553678989016,-0.249617542070372,-0.023094508639057,-0.36553340201604,-0.301679766100075,0.0329200513039759,-0.345354310336249,-0.280539819331132,0.0559720059712033,0.0717677556424058,0.393715723062966,0.331309479141795,0.113699491890905,0.0803548125503382,0.0588749980891719,0.161365486881707,0.562213448802853,0.4617475,-1.07311
