"","EC","Blue_R","Red_R","Green_R","NIR_R","SWIR1_R","SWIR2_R","NBR","NBG","NBNIR","NBSWIR1","NBSWIR2","NDVI","NDSI2","NRSWIR1","NRSWIR2","NDWI","NGSWIR1","NGSWIR2","NNIRSWIR1","NNIRSWIR2","NDSI1","SI1","SI2","SI3","SI4","SI5","SAVI","VSSI"
"EC",1,0.271417508202213,0.307222150974111,0.313425365021187,-0.476500086468675,-0.0500087737647333,0.00680846564787214,-0.0510111904831812,0.1631736946156,0.495129237731808,0.393326152322279,0.246015926338665,0.224614468378408,0.513748919381504,0.45502227895899,0.313698684742597,0.579461650688252,0.264183788738039,0.128654713765982,-0.276480629603824,-0.254552149570344,-0.155089062772967,0.312085622630555,0.310907757650466,0.293640504257448,-0.283414716044141,-0.053398866713587,-0.433422920467604,0.289187984765858
"Blue_R",0.271417508202213,1,0.933517538950695,0.932420844551175,-0.0513550454398657,0.735802954475074,0.806138376846669,0.224408154691165,0.881185496294415,0.861977676257973,0.315056917684899,-0.116997553186408,0.789505534820711,0.793278494177717,0.224681858795984,-0.227691146925418,0.683605731851359,-0.267420093627879,-0.524757458954614,-0.805933733736378,-0.826766566080535,-0.715100828497204,0.939080343750589,0.938725825486456,0.984161626137615,0.474931297118677,0.21112861896621,0.0781429464008798,-0.400498423293488
"Red_R",0.307222150974111,0.933517538950695,1,0.973639014427513,-0.0621937041455999,0.759335756662816,0.848637593512328,-0.128955790214339,0.709231517565332,0.812532025830884,0.192661895465589,-0.266319503418392,0.893788925703457,0.858468786896157,0.283014658618365,-0.221955436401123,0.722443832203567,-0.277884242629232,-0.568079804489761,-0.847888352926191,-0.880963438936831,-0.792530174673452,0.996019805663066,0.996294216075294,0.982255656982864,0.531629675498737,-0.141687103151958,0.0765339404578697,-0.426364436034474
"Green_R",0.313425365021187,0.932420844551175,0.973639014427513,1,-0.00829523068149189,0.707824936605244,0.78703137228677,-0.0544109571320513,0.666036480007837,0.792615759272498,0.262087371108813,-0.166142727237337,0.782974489839019,0.812768039362547,0.317990738220115,-0.146539953995339,0.712086913286336,-0.183027016481956,-0.46252430561634,-0.759470797124678,-0.794277371327911,-0.717887085125402,0.98998105553475,0.989529710827681,0.968777332665873,0.501531752256229,-0.0676174264561777,0.126723206875873,-0.454810283571885
"NIR_R",-0.476500086468675,-0.0513550454398657,-0.0621937041455999,-0.00829523068149189,1,0.416760030553068,0.259000117338027,0.0192204665662549,-0.103632398794572,-0.533789255810528,-0.657979573471744,-0.506298187609075,-0.133240334853011,-0.549318406427145,-0.718514175801675,-0.574505067403386,-0.696975646181469,-0.572421035191574,-0.367876279821775,0.163394626367319,0.169235106326907,0.144820662260205,-0.0411108222860565,-0.0429126358002339,-0.0568501547045495,0.757902877922839,0.0130467580648404,0.990376823186185,-0.875629026587397
"SWIR1_R",-0.0500087737647333,0.735802954475074,0.759335756662816,0.707824936605244,0.416760030553068,1,0.957572481195355,-0.0512763370027615,0.65187708253141,0.405394758311039,-0.395681029858468,-0.692930939885467,0.766332394475809,0.423687955222929,-0.393339367187306,-0.738754956149254,0.196570693667959,-0.807080771773387,-0.895059660914393,-0.814383586248655,-0.793662766191829,-0.625619574852753,0.743143057147992,0.745655083330056,0.760207853684351,0.855195318396064,-0.0655726110370688,0.521637344010275,-0.752621160777811
"SWIR2_R",0.00680846564787214,0.806138376846669,0.848637593512328,0.78703137228677,0.259000117338027,0.957572481195355,1,-0.0856906155482383,0.695299597339988,0.537076835972657,-0.244222831949073,-0.65571157201928,0.843262289429404,0.569003672282588,-0.211204721227552,-0.681271784882122,0.355465312146849,-0.687870814631614,-0.885728313981147,-0.859388589297614,-0.892509323928161,-0.810869382931588,0.829583658134314,0.831218265907693,0.841205126980901,0.77620552335352,-0.100440249677217,0.376418126366619,-0.652813326392254
"NBR",-0.0510111904831812,0.224408154691165,-0.128955790214339,-0.0544109571320513,0.0192204665662549,-0.0512763370027615,-0.0856906155482383,1,0.502088937702749,0.179295970917138,0.387008357773777,0.431535185206678,-0.27361963390098,-0.13584195985282,-0.121739022439024,-0.00923926533554639,-0.0602033588259781,0.0551273593399902,0.118883290925999,0.0984117069111025,0.117767045477745,0.165177285502581,-0.0994720089523661,-0.10315512646392,0.0535724177258435,-0.152037078091006,0.998850551769693,0.00131954388629218,0.0557806383573322
"NBG",0.1631736946156,0.881185496294415,0.709231517565332,0.666036480007837,-0.103632398794572,0.65187708253141,0.695299597339988,0.502088937702749,1,0.786496283465223,0.29067750378535,-0.0805893113611897,0.694128696664131,0.635048655505338,0.0470769936897772,-0.326419188990943,0.525019163358408,-0.36641954589915,-0.555313174114014,-0.753626909073925,-0.749267966014055,-0.614917368741672,0.69604358128304,0.698271866709579,0.811287407580561,0.370897743285962,0.488869178082855,-0.00518291446171469,-0.251799429461692
"NBNIR",0.495129237731808,0.861977676257973,0.812532025830884,0.792615759272498,-0.533789255810528,0.405394758311039,0.537076835972657,0.179295970917138,0.786496283465223,1,0.59225625240775,0.155266254726324,0.723837658066368,0.948947221922606,0.545601261746014,0.0964946399352962,0.935078559380695,0.0599473929634677,-0.254631584220493,-0.765562314779068,-0.780887790705959,-0.665148748211048,0.80952408151061,0.810444887707479,0.851944765000665,0.0142753755480903,0.169975582734074,-0.420585803435505,0.0953893594410135
"NBSWIR1",0.393326152322279,0.315056917684899,0.192661895465589,0.262087371108813,-0.657979573471744,-0.395681029858468,-0.244222831949073,0.387008357773777,0.29067750378535,0.59225625240775,1,0.840033926050811,-6.01427318225995e-05,0.47510582619123,0.867083564384187,0.745740230417311,0.64543691763269,0.781944552301726,0.556805822533522,0.0546460582560598,-0.000909955521612033,-0.0812385692426748,0.22211884736392,0.21859165574459,0.259529631981138,-0.54676497836416,0.389742774923094,-0.630606655675448,0.519712331565991
"NBSWIR2",0.246015926338665,-0.116997553186408,-0.266319503418392,-0.166142727237337,-0.506298187609075,-0.692930939885467,-0.65571157201928,0.431535185206678,-0.0805893113611897,0.155266254726324,0.840033926050811,1,-0.450351951540027,0.0194465463487764,0.668745635500909,0.897044069479205,0.245792553511658,0.871470181318136,0.872687199386071,0.473879302307055,0.487768090214562,0.470153602020609,-0.227321188897324,-0.232168718960777,-0.193439129720914,-0.711599292901272,0.441570747850367,-0.542721697482195,0.605778710230481
"NDVI",0.224614468378408,0.789505534820711,0.893788925703457,0.782974489839019,-0.133240334853011,0.766332394475809,0.843262289429404,-0.27361963390098,0.694128696664131,0.723837658066368,-6.01427318225995e-05,-0.450351951540027,1,0.81858723396328,0.151870352235485,-0.357716439643554,0.633194807424196,-0.455207799478305,-0.718517223214034,-0.920789086725037,-0.931903405067546,-0.822580102634569,0.854238189428,0.859883708983643,0.854571605881508,0.537661987844841,-0.287205590192531,-0.00916952349794244,-0.323653358861916
"NDSI2",0.513748919381504,0.793278494177717,0.858468786896157,0.812768039362547,-0.549318406427145,0.423687955222929,0.569003672282588,-0.13584195985282,0.635048655505338,0.948947221922606,0.47510582619123,0.0194465463487764,0.81858723396328,1,0.589806348967309,0.0992369024341737,0.961436350366837,0.0432350074309306,-0.295943512844171,-0.803526840390962,-0.826193779063624,-0.727077007333437,0.845313489415731,0.847422023048865,0.838722842878941,0.0608725025463147,-0.144728505365173,-0.429729595189084,0.0835723893290879
"NRSWIR1",0.45502227895899,0.224681858795984,0.283014658618365,0.317990738220115,-0.718514175801675,-0.393339367187306,-0.211204721227552,-0.121739022439024,0.0470769936897772,0.545601261746014,0.867083564384187,0.668745635500909,0.151870352235485,0.589806348967309,1,0.805858022008355,0.731736742261815,0.810090590536449,0.531899110762548,0.000503900915712314,-0.0699984877869538,-0.18142742862557,0.299047167298208,0.297203394926854,0.256918809874506,-0.504068204520307,-0.118324974047883,-0.678551968648191,0.52639686521861
"NRSWIR2",0.313698684742597,-0.227691146925418,-0.221955436401123,-0.146539953995339,-0.574505067403386,-0.738754956149254,-0.681271784882122,-0.00923926533554639,-0.326419188990943,0.0964946399352962,0.745740230417311,0.897044069479205,-0.357716439643554,0.0992369024341737,0.805858022008355,1,0.313045571573563,0.938290574203733,0.906336360277866,0.467965295875317,0.474970836904159,0.435257045640131,-0.192793870032707,-0.196310641881872,-0.229462065587316,-0.714250281472681,0.00234842151648329,-0.604708668879579,0.643010022444412
"NDWI",0.579461650688252,0.683605731851359,0.722443832203567,0.712086913286336,-0.696975646181469,0.196570693667959,0.355465312146849,-0.0602033588259781,0.525019163358408,0.935078559380695,0.64543691763269,0.245792553511658,0.633194807424196,0.961436350366837,0.731736742261815,0.313045571573563,1,0.280407044880669,-0.0531934699324724,-0.647368951132466,-0.669809888501521,-0.587919022397781,0.722397587025806,0.723575063258212,0.714064791580883,-0.185926940986117,-0.066051050417358,-0.596101286889973,0.289151059912993
"NGSWIR1",0.264183788738039,-0.267420093627879,-0.277884242629232,-0.183027016481956,-0.572421035191574,-0.807080771773387,-0.687870814631614,0.0551273593399902,-0.36641954589915,0.0599473929634677,0.781944552301726,0.871470181318136,-0.455207799478305,0.0432350074309306,0.810090590536449,0.938290574203733,0.280407044880669,1,0.905372012026798,0.547339441687579,0.489870414244242,0.324375227684039,-0.240892450191836,-0.245931728733625,-0.277612856853095,-0.772817354783847,0.0667422602726027,-0.610382115151375,0.670916592124357
"NGSWIR2",0.128654713765982,-0.524757458954614,-0.568079804489761,-0.46252430561634,-0.367876279821775,-0.895059660914393,-0.885728313981147,0.118883290925999,-0.555313174114014,-0.254631584220493,0.556805822533522,0.872687199386071,-0.718517223214034,-0.295943512844171,0.531899110762548,0.906336360277866,-0.0531934699324724,0.905372012026798,1,0.765039063865604,0.774266910443431,0.694702850242157,-0.528645405899955,-0.534014093934446,-0.555700582465163,-0.774232746973234,0.13384467479387,-0.446281826756551,0.624700775295032
"NNIRSWIR1",-0.276480629603824,-0.805933733736378,-0.847888352926191,-0.759470797124678,0.163394626367319,-0.814383586248655,-0.859388589297614,0.0984117069111025,-0.753626909073925,-0.765562314779068,0.0546460582560598,0.473879302307055,-0.920789086725037,-0.803526840390962,0.000503900915712314,0.467965295875317,-0.647368951132466,0.547339441687579,0.765039063865604,1,0.974295538249088,0.77222851642722,-0.816776218841224,-0.822065513633742,-0.840414164990906,-0.45181805790866,0.112394013743528,0.045658515530646,0.270634224777513
"NNIRSWIR2",-0.254552149570344,-0.826766566080535,-0.880963438936831,-0.794277371327911,0.169235106326907,-0.793662766191829,-0.892509323928161,0.117767045477745,-0.749267966014055,-0.780887790705959,-0.000909955521612033,0.487768090214562,-0.931903405067546,-0.826193779063624,-0.0699984877869538,0.474970836904159,-0.669809888501521,0.489870414244242,0.774266910443431,0.974295538249088,1,0.893007421171304,-0.85130559866031,-0.855414337300226,-0.867779143720042,-0.458268027108629,0.131894283747904,0.046906786869911,0.28087530831148
"NDSI1",-0.155089062772967,-0.715100828497204,-0.792530174673452,-0.717887085125402,0.144820662260205,-0.625619574852753,-0.810869382931588,0.165177285502581,-0.614917368741672,-0.665148748211048,-0.0812385692426748,0.470153602020609,-0.822580102634569,-0.727077007333437,-0.18142742862557,0.435257045640131,-0.587919022397781,0.324375227684039,0.694702850242157,0.77222851642722,0.893007421171304,1,-0.767488525671013,-0.770455586415905,-0.766082684118522,-0.415801987577987,0.178768453985874,0.0347793778391686,0.258948168700195
"SI1",0.312085622630555,0.939080343750589,0.996019805663066,0.98998105553475,-0.0411108222860565,0.743143057147992,0.829583658134314,-0.0994720089523661,0.69604358128304,0.80952408151061,0.22211884736392,-0.227321188897324,0.854238189428,0.845313489415731,0.299047167298208,-0.192793870032707,0.722397587025806,-0.240892450191836,-0.528645405899955,-0.816776218841224,-0.85130559866031,-0.767488525671013,1,0.999816704768743,0.983232014208539,0.522595220193024,-0.112329362707009,0.0970438436798307,-0.440571186347877
"SI2",0.310907757650466,0.938725825486456,0.996294216075294,0.989529710827681,-0.0429126358002339,0.745655083330056,0.831218265907693,-0.10315512646392,0.698271866709579,0.810444887707479,0.21859165574459,-0.232168718960777,0.859883708983643,0.847422023048865,0.297203394926854,-0.196310641881872,0.723575063258212,-0.245931728733625,-0.534014093934446,-0.822065513633742,-0.855414337300226,-0.770455586415905,0.999816704768743,1,0.983205897286657,0.524305394828326,-0.116282809428832,0.0952818815363577,-0.4391687369543
"SI3",0.293640504257448,0.984161626137615,0.982255656982864,0.968777332665873,-0.0568501547045495,0.760207853684351,0.841205126980901,0.0535724177258435,0.811287407580561,0.851944765000665,0.259529631981138,-0.193439129720914,0.854571605881508,0.838722842878941,0.256918809874506,-0.229462065587316,0.714064791580883,-0.277612856853095,-0.555700582465163,-0.840414164990906,-0.867779143720042,-0.766082684118522,0.983232014208539,0.983205897286657,1,0.511647535532134,0.0400801913862931,0.0794116230303071,-0.420748018125748
"SI4",-0.283414716044141,0.474931297118677,0.531629675498737,0.501531752256229,0.757902877922839,0.855195318396064,0.77620552335352,-0.152037078091006,0.370897743285962,0.0142753755480903,-0.54676497836416,-0.711599292901272,0.537661987844841,0.0608725025463147,-0.504068204520307,-0.714250281472681,-0.185926940986117,-0.772817354783847,-0.774232746973234,-0.45181805790866,-0.458268027108629,-0.415801987577987,0.522595220193024,0.524305394828326,0.511647535532134,1,-0.165071344685908,0.83086439106986,-0.951935880341111
"SI5",-0.053398866713587,0.21112861896621,-0.141687103151958,-0.0676174264561777,0.0130467580648404,-0.0655726110370688,-0.100440249677217,0.998850551769693,0.488869178082855,0.169975582734074,0.389742774923094,0.441570747850367,-0.287205590192531,-0.144728505365173,-0.118324974047883,0.00234842151648329,-0.066051050417358,0.0667422602726027,0.13384467479387,0.112394013743528,0.131894283747904,0.178768453985874,-0.112329362707009,-0.116282809428832,0.0400801913862931,-0.165071344685908,1,-0.00661339073715939,0.0674480695490418
"SAVI",-0.433422920467604,0.0781429464008798,0.0765339404578697,0.126723206875873,0.990376823186185,0.521637344010275,0.376418126366619,0.00131954388629218,-0.00518291446171469,-0.420585803435505,-0.630606655675448,-0.542721697482195,-0.00916952349794244,-0.429729595189084,-0.678551968648191,-0.604708668879579,-0.596101286889973,-0.610382115151375,-0.446281826756551,0.045658515530646,0.046906786869911,0.0347793778391686,0.0970438436798307,0.0952818815363577,0.0794116230303071,0.83086439106986,-0.00661339073715939,1,-0.933876266741352
"VSSI",0.289187984765858,-0.400498423293488,-0.426364436034474,-0.454810283571885,-0.875629026587397,-0.752621160777811,-0.652813326392254,0.0557806383573322,-0.251799429461692,0.0953893594410135,0.519712331565991,0.605778710230481,-0.323653358861916,0.0835723893290879,0.52639686521861,0.643010022444412,0.289151059912993,0.670916592124357,0.624700775295032,0.270634224777513,0.28087530831148,0.258948168700195,-0.440571186347877,-0.4391687369543,-0.420748018125748,-0.951935880341111,0.0674480695490418,-0.933876266741352,1
