"Feature","Importance"
"Blue_R",2.20728857199445
"Green_R",1.79449395919984
"Red_R",1.46950551264277
"NIR_R",1.4349376114082
"SWIR1_R",1.39120617944147
"SWIR2_R",1.33194692018221
"NDVI",1.2208358090711
"NDWI",1.15170000660197
"NDSI1",1.13935432758962
"NDSI2",0.993675315243943
"SI1",0.993675315243943
"SI2",0.992368125701459
"SI3",0.970145903479237
"SI4",0.957800224466891
"SI5",0.957800224466891
"SAVI",0.814365881032548
"VSSI",0.814365881032548
"NBR",0.77979797979798
"NBG",0.77979797979798
"NBNIR",0.77979797979798
"NBSWIR1",0.77979797979798
"NBSWIR2",0.767452300785634
"NRSWIR1",0.767452300785634
"NRSWIR2",0.735129068462402
"NGSWIR1",0.735129068462402
"NGSWIR2",0.735129068462402
"NNIRSWIR1",0.712682379349046
"NNIRSWIR2",0.7003367003367
